snapshot,row,i_b,i_a,i_z,face,negative_row,leak,outward_budget_violation,budget_b,budget_a,captured_b,captured_a,operator_b,operator_a,row_sum,neighbors_and_signed_A
python_trajectory_401,782,2,19,1,upper_a,0.0,0.0,0.0,-1996.076924080381,-103.71462602906799,-1996.076924080381,-103.71462602906799,-1996.076924080383,-103.71462602906104,6.157852006083431e-13,382:0.33333333333333331 762:197.0577894552292 781:5417.9230796467482 782:-5615.3142024353101
python_trajectory_401,783,3,19,1,upper_a,1.0,0.0,0.81,-5.8531676116582165,0.81,-5.853167611658215,0.81,-5.853167611658213,0.8099999999999739,-1.0547118733938987e-15,383:0.33333333333333331 763:-1.5390000000000001 782:15.887169231643728 783:-14.681502564977063
python_trajectory_401,784,4,19,1,upper_a,1.0,0.0,0.81,-4.639022534195901,0.81,-4.639022534195899,0.81,-4.639022534195897,0.8100000000000023,-1.0547118733938987e-15,384:0.33333333333333331 764:-1.5390000000000001 783:12.591632592817444 784:-11.385965926150778
python_trajectory_401,787,7,19,1,upper_a,0.0,0.0,0.0,-1996.8343646180351,-103.75874061968798,-1996.8343646180351,-103.75874061968798,-1996.834364618034,-103.75874061968352,4.7351012000262926e-14,387:0.33333333333333331 767:197.14160717740717 786:5419.9789896775237 787:-5617.4539301882642
python_trajectory_401,788,8,19,1,upper_a,0.0,0.0,0.0,-1997.8423828268114,-103.80946222143166,-1997.8423828268112,-103.80946222143166,-1997.8423828268096,-103.80946222142666,5.305200723171311e-13,388:0.33333333333333331 768:197.23797822072015 787:5422.7150391013447 788:-5620.2863506553977
python_trajectory_401,789,9,19,1,upper_a,1.0,0.0,0.81,-3.0434047905923816,0.81,-3.0434047905923816,0.81,-3.0434047905923833,0.8100000000000023,-1.6653345369377348e-16,389:0.33333333333333331 769:-1.5390000000000001 788:8.2606701458936058 789:-7.0550034792269392
python_trajectory_401,790,10,19,1,upper_a,1.0,0.0,0.81,-2.2509521136123425,0.81,-2.2509521136123425,0.81,-2.2509521136123407,0.8100000000000023,7.216449660063518e-16,390:0.33333333333333331 770:-1.5390000000000001 789:6.1097271655192147 790:-4.9040604988525471
python_trajectory_401,791,11,19,1,upper_a,0.0,0.0,0.0,-2000.3727794661286,-103.93685398820968,-2000.3727794661286,-103.93685398820968,-2000.3727794661245,-103.93685398819798,7.010503288995551e-13,391:0.33333333333333331 771:197.48002257759839 790:5429.5832585509197 791:-5627.3966144618507
python_trajectory_401,792,12,19,1,upper_a,0.0,0.0,0.0,-2033.201809499972,-105.56146665814913,-2033.2018094999717,-105.56146665814913,-2033.2018094999748,-105.56146665814595,-9.492406860545088e-15,392:0.33333333333333331 772:200.56678665048335 791:5518.6906257856372 792:-5719.5907457694539
python_trajectory_401,794,14,19,1,upper_a,0.0,0.0,0.0,-2029.167703800362,-105.36399879274614,-2029.1677038003622,-105.36399879274614,-2029.1677038003618,-105.36399879275268,-9.475753515175711e-14,394:0.33333333333333331 774:200.19159770621769 793:5507.7409103152677 794:-5708.2658413548188
python_trajectory_401,795,15,19,1,upper_a,0.0,0.0,0.0,-2070.4105339084936,-107.37270837415072,-2070.4105339084936,-107.37270837415072,-2070.410533908489,-107.3727083741469,6.726286194691511e-13,395:0.33333333333333331 775:204.00814591088638 794:5619.6857348944823 795:-5824.0272141387013
python_trajectory_401,796,16,19,1,upper_a,1.0,0.0,0.81,-8.384150886891966,0.81,-8.384150886891964,0.81,-8.384150886891959,0.8100000000000307,2.4980018054066022e-15,396:0.33333333333333331 776:-1.5390000000000001 795:22.756980978706764 796:-21.551314312040095
python_trajectory_401,797,17,19,1,upper_a,0.0,0.0,0.0,-2086.818689735961,-108.16168488396707,-2086.818689735961,-108.16168488396707,-2086.818689735963,-108.16168488396215,5.589417817475351e-13,397:0.33333333333333331 777:205.50720127953744 796:5664.2221578547505 797:-5870.0626924676208
python_trajectory_401,799,19,19,1,upper_b+upper_a,0.0,0.0,0.0,-2073.75788914487,-107.53542505572915,-2073.75788914487,-107.53542505572915,-2073.7578891448684,-107.53542505573569,7.577272143066693e-14,399:0.33333333333333331 779:204.31730760588539 798:5628.7714133932186 799:-5833.4220543324373
python_trajectory_424,19,19,0,0,upper_b+lower_a,0.0,0.008597059508050262,0.003167337713492202,0.003167337713492202,0.0,0.003167337713492202,0.0,-0.04298529754025138,0.0,-0.008597059508050287,19:-0.3419303928413836 419:0.33333333333333331
python_trajectory_424,39,19,1,0,upper_b,0.0,0.00859705950804544,0.0,-0.9134603378845647,0.5103777151121868,-0.9134603378845636,0.5103777151121868,-0.9596129731382832,0.5058529469500573,-0.008597059508045624,38:2.4879894051947207 39:-3.7996374567492546 59:0.96971765871315496 439:0.33333333333333331
python_trajectory_424,59,19,2,0,upper_b,0.0,0.008597059505326092,0.0,-1.2101756760796967,0.7855860037536206,-1.2101756760796958,0.7855860037536206,-1.2563283113188173,0.7765364674322253,-0.008597059505326132,58:3.2933596088645025 59:-5.1279034088350413 79:1.4926134071318793 459:0.33333333333333331
python_trajectory_424,79,19,3,0,upper_b,0.0,0.008597059403205876,0.0,-1.4862409435573032,1.036027085155029,-1.486240943557303,1.036027085155029,-1.5323935782481946,1.0224527808341772,-0.00859705940320582,78:4.0426796204873146 79:-6.3530614750184089 99:1.9684514617945552 479:0.33333333333333331
python_trajectory_424,99,19,4,0,upper_b,0.0,0.008597058111631029,0.0,-1.7679374538551933,1.2831032793868884,-1.7679374538551933,1.2831032793868884,-1.8140900816123664,1.265004209678192,-0.008597058111630751,98:4.807284432861441 99:-7.5871110551414933 119:2.4378962308350882 499:0.33333333333333331
python_trajectory_424,119,19,5,0,upper_b,0.0,0.008597049103866081,0.0,-2.0455384978660116,1.5255668291858901,-2.045538497866012,1.5255668291858901,-2.0916910772657196,1.5029430157546582,-0.008597049103867327,118:5.5607729718830399 119:-8.8012803297734319 139:2.8985769754531914 519:0.33333333333333331
python_trajectory_424,139,19,6,0,upper_b,0.0,0.008597005824816657,0.0,-2.371212860521415,1.7899996691417033,-2.371212860521415,1.7899996691417033,-2.417365207580962,1.7628512296949082,-0.00859700582481765,138:6.4447461986686561 139:-10.187675909196043 159:3.4009993713692364 539:0.33333333333333331
python_trajectory_424,159,19,7,0,upper_b,0.0,0.008596844547997202,0.0,-2.7185736718757925,2.0647034203406993,-2.7185736718757916,2.0647034203406993,-2.7647251531334596,2.033030835163871,-0.008596844547997307,158:7.3875825253537188 159:-11.652449201882378 179:3.9229364986473287 559:0.33333333333333331
python_trajectory_424,179,19,8,0,upper_b,0.0,0.008596344552597961,0.0,-3.114899792660703,2.3633262550436123,-3.1148997926607027,2.3633262550436123,-3.161048589732546,2.327131120085297,-0.008596344552599333,178:8.4633243532030775 179:-13.295573915671874 199:4.4903198845828634 579:0.33333333333333331
python_trajectory_424,199,19,9,0,upper_b,0.0,0.00859499586459427,0.0,-3.67133934889923,2.73963443986216,-3.671339348899229,2.73963443986216,-3.717480905646011,2.698921301556184,-0.00859499586459539,198:9.9736589428767886 199:-15.520892707812822 219:5.2053054357381043 599:0.33333333333333331
python_trajectory_424,207,7,10,0,interior,0.0,0.0,0.0,-2028.8246462396405,-75.57072747099699,-2028.8246462396405,-75.57072747099699,-2028.8246462396396,-75.5707274709994,-2.2148949341271873e-14,187:144.48410328745339 206:5506.8097540790241 207:-5652.5269117923699 227:0.89972109255909216 607:0.33333333333333331
python_trajectory_424,228,8,11,0,interior,0.0,0.0,0.0,-1994.4552693904056,-78.06236469042736,-1994.4552693904056,-78.06236469042736,-1994.455269390404,-78.06236469042479,6.989409051527673e-13,208:149.30776949774005 227:5413.5214454882434 228:-5564.1518249052442 248:0.98927658592807932 628:0.33333333333333331
python_trajectory_424,229,9,11,0,interior,0.0,0.0,0.0,-2028.3601715091809,-79.34361179051531,-2028.3601715091809,-79.34361179051531,-2028.3601715091818,-79.34361179051184,5.852540674311513e-13,209:151.74213898790717 228:5505.54903695349 229:-5658.613785860658 249:0.98927658592807932 629:0.33333333333333331
python_trajectory_424,231,11,11,0,interior,0.0,0.0,0.0,-2012.752723767983,-78.75715913082584,-2012.752723767983,-78.75715913082584,-2012.7527237679828,-78.75715913082304,4.524158825347513e-14,211:150.62787893449718 230:5463.1859645130962 231:-5615.1364533668548 251:0.98927658592807932 631:0.33333333333333331
python_trajectory_424,251,11,12,0,interior,0.0,0.0,0.0,-1984.8441343631641,-81.25254392471204,-1984.8441343631641,-81.25254392471204,-1984.8441343631603,-81.25254392470742,5.855871343385388e-13,231:155.45810653559255 250:5387.4340789857306 251:-5544.3037919332955 271:1.0782730786396524 651:0.33333333333333331
python_trajectory_424,271,11,13,0,interior,0.0,0.0,0.0,-2018.3312091410558,-86.05442183267496,-2018.3312091410558,-86.05442183267496,-2018.3312091410553,-86.05442183266703,1.7658097206663115e-13,251:164.66955650616555 270:5478.3275676685789 271:-5644.4966125321607 291:1.1661550240830976 671:0.33333333333333331
python_trajectory_424,276,16,13,0,interior,0.0,0.0,0.0,-2065.9746248558085,-87.98356807638744,-2065.974624855808,-87.98356807638744,-2065.9746248558067,-87.98356807638473,4.607980663706712e-13,256:168.33493436921927 275:5607.645410322908 276:-5777.4798330495432 296:1.1661550240830976 676:0.33333333333333331
python_trajectory_424,279,19,13,0,upper_b,0.0,0.008540662654115698,0.0,-3.9783112672077343,3.285117282243129,-3.9783112672077348,3.285117282243129,-4.024161140403498,3.2266811693465547,-0.008540662654114406,278:10.806814102217965 279:-17.390410934467358 299:6.2417228362619452 679:0.33333333333333331
python_trajectory_424,287,7,14,0,interior,0.0,0.0,0.0,-2025.8006690237357,-89.72145877802517,-2025.8006690237357,-89.72145877802517,-2025.800669023735,-89.72145877803273,-1.1252110354575962e-13,267:171.7227041506888 286:5498.6018159215682 287:-5671.9097858780315 307:1.2519324724409948 687:0.33333333333333331
python_trajectory_424,288,8,14,0,interior,0.0,0.0,0.0,-2062.1418813105583,-91.24622765499619,-2062.1418813105583,-91.24622765499619,-2062.141881310557,-91.2462276549923,2.958744360626042e-14,268:174.61976501693377 287:5597.242249271515 288:-5773.4472800942231 308:1.2519324724409948 688:0.33333333333333331
python_trajectory_424,293,13,14,0,interior,0.0,0.0,0.0,-2047.0330148437874,-90.61718638468747,-2047.0330148437874,-90.61718638468747,-2047.033014843784,-90.61718638468305,6.548650510751486e-13,273:173.42458660334719 292:5556.2324688617082 293:-5731.2423212708291 313:1.2519324724409948 693:0.33333333333333331
python_trajectory_424,299,19,14,0,upper_b,0.0,0.008487351232936138,0.0,-3.8749704397085902,3.3144302869145115,-3.8749704397085907,3.3144302869145115,-3.9205341147485533,3.251891909408685,-0.008487351232933704,298:10.526264259013395 299:-17.165502488717234 319:6.2974175451375718 699:0.33333333333333331
python_trajectory_424,308,8,15,0,interior,0.0,0.0,0.0,-1966.8056923399895,-90.35392354550068,-1966.8056923399895,-90.35392354550068,-1966.8056923399884,-90.35392354550706,-1.1074474670635936e-13,288:173.00637152797654 307:5338.4725934942571 308:-5513.1462151470923 328:1.3339167915252244 708:0.33333333333333331
python_trajectory_424,309,9,15,0,interior,0.0,0.0,0.0,-1992.6425306636552,-91.51211799633019,-1992.6425306636552,-91.51211799633019,-1992.6425306636559,-91.51211799633595,-2.5479618415147343e-14,289:175.2069409845526 308:5408.6011546584923 309:-5585.4753457679035 329:1.3339167915252244 709:0.33333333333333331
python_trajectory_424,310,10,15,0,interior,0.0,0.0,0.0,-1993.8268423152765,-91.56515782912167,-1993.8268423152765,-91.56515782912167,-1993.8268423152756,-91.56515782911876,8.820721930646869e-14,290:175.30771666685644 309:5411.8157148557502 310:-5588.7906816474651 330:1.3339167915252244 710:0.33333333333333331
python_trajectory_424,313,13,15,0,interior,0.0,0.0,0.0,-1969.3914509165625,-90.47215195307737,-1969.3914509165622,-90.47215195307737,-1969.3914509165588,-90.47215195306919,4.576894419017208e-13,293:173.23100550237226 312:5345.4910810592401 313:-5520.3893366864704 333:1.3339167915252244 713:0.33333333333333331
python_trajectory_424,316,16,15,0,interior,0.0,0.0,0.0,-1971.6867078280218,-90.57648742762912,-1971.6867078280218,-90.57648742762912,-1971.6867078280245,-90.5764874276326,-8.232303727595536e-14,296:173.42924290402055 315:5351.7210641046304 316:-5526.8175571335096 336:1.3339167915252244 716:0.33333333333333331
python_trajectory_424,317,17,15,0,interior,0.0,0.0,0.0,-1972.7743839997843,-90.62574688629661,-1972.7743839997843,-90.62574688629661,-1972.7743839997877,-90.62574688630113,3.1558089474970075e-13,297:173.52283587548879 316:5354.6733279994141 317:-5529.8634139997612 337:1.3339167915252244 717:0.33333333333333331
python_trajectory_424,321,1,16,0,interior,0.0,0.0,0.0,-2032.7117631601732,-96.43825673845414,-2032.7117631601732,-96.43825673845414,-2032.7117631601732,-96.43825673844995,2.5385249458054204e-13,301:184.64202160562775 320:5517.3605000061834 321:-5703.7451887477091 341:1.4093338025648525 721:0.33333333333333331
python_trajectory_424,331,11,16,0,interior,0.0,0.0,0.0,-1949.5200028781683,-92.61787372971719,-1949.5200028781683,-92.61787372971719,-1949.5200028781667,-92.61787372971312,3.6753933230215807e-13,311:177.38329388902753 330:5291.5542935264566 331:-5470.6802545513819 351:1.4093338025648525 731:0.33333333333333331
python_trajectory_424,333,13,16,0,interior,0.0,0.0,0.0,-1954.4242527734068,-92.84880843959628,-1954.4242527734066,-92.84880843959628,-1954.4242527734043,-92.84880843959118,7.085998454670062e-13,313:177.82206983779781 332:5304.8658289563891 333:-5484.4305659300844 353:1.4093338025648525 733:0.33333333333333331
python_trajectory_424,337,17,16,0,interior,0.0,0.0,0.0,-1948.8637183882504,-92.5890966487754,-1948.8637183882504,-92.5890966487754,-1948.863718388252,-92.58909664876856,3.6753933230215807e-13,317:177.32861743523813 336:5289.7729499109646 337:-5468.8442344821005 357:1.4093338025648525 737:0.33333333333333331
python_trajectory_424,338,18,16,0,interior,0.0,0.0,0.0,-1965.7436859545162,-93.37970368138551,-1965.7436859545162,-93.37970368138551,-1965.7436859545137,-93.37970368138204,3.3911762287175407e-13,318:178.83077079719735 337:5335.5900047336863 338:-5516.1634426667815 358:1.4093338025648525 738:0.33333333333333331
python_trajectory_424,339,19,16,0,upper_b,0.0,0.0,0.0,-1986.5865701465095,-94.3463965983825,-1986.5865701465095,-94.3463965983825,-1986.5865701465084,-94.34639659837276,4.243827511629661e-13,319:180.66748733949163 338:5392.1635475405255 339:-5574.5737020159149 359:1.4093338025648525 739:0.33333333333333331
python_trajectory_424,342,2,17,0,interior,0.0,0.0,0.0,-1968.013404952029,-96.46692574314984,-1968.013404952029,-96.46692574314984,-1968.0134049520288,-96.4669257431441,1.2839729279789935e-13,322:184.76093134201869 341:5341.7506705840788 342:-5528.3187076894646 362:1.4737724300339849 742:0.33333333333333331
python_trajectory_424,343,3,17,0,interior,0.0,0.0,0.0,-2000.2898979839601,-98.00486046998981,-2000.2898979839601,-98.00486046998981,-2000.2898979839595,-98.00486046998311,1.2839729279789935e-13,323:187.68300732301464 342:5429.3582945278913 343:-5618.8484076142731 363:1.4737724300339849 743:0.33333333333333331
python_trajectory_424,344,4,17,0,interior,0.0,0.0,0.0,-2021.1265853952987,-98.98512962447066,-2021.1265853952987,-98.98512962447066,-2021.1265853952973,-98.98512962446593,5.831446436843635e-13,324:189.54551871652825 343:5485.9150175015247 344:-5677.2676419814197 364:1.4737724300339849 744:0.33333333333333331
python_trajectory_424,351,11,17,0,interior,0.0,0.0,0.0,-1953.4564503052738,-95.77314521100597,-1953.4564503052738,-95.77314521100597,-1953.4564503052702,-95.77314521100097,1.8524071165870737e-13,331:183.44274833094534 350:5302.2389365428853 351:-5487.4887906371978 371:1.4737724300339849 751:0.33333333333333331
python_trajectory_424,354,14,17,0,interior,0.0,0.0,0.0,-1986.0690629839207,-97.33788055003346,-1986.0690629839207,-97.33788055003346,-1986.0690629839173,-97.33788055002414,3.841926776715354e-13,334:186.41574547509757 353:5390.7588852420704 354:-5578.9817364805349 374:1.4737724300339849 754:0.33333333333333331
python_trajectory_424,357,17,17,0,interior,0.0,0.0,0.0,-2040.2520288260284,-99.88087132932512,-2040.2520288260284,-99.88087132932512,-2040.2520288260343,-99.88087132933187,2.1366242108911138e-13,337:191.2474279557517 356:5537.8269353849337 357:-5730.8814691040525 377:1.4737724300339849 757:0.33333333333333331
python_trajectory_424,361,1,18,0,interior,0.0,0.0,0.0,-1986.0194561908413,-100.27041650888802,-1986.0194561908413,-100.27041650888802,-1986.0194561908418,-100.27041650888351,2.420841305195154e-13,341:192.03420837918492 360:5390.6242382322835 361:-5584.5121969570991 381:1.5204170122976806 761:0.33333333333333331
python_trajectory_424,370,10,18,0,interior,0.0,0.0,0.0,-1989.961361074958,-100.47191957791075,-1989.961361074958,-100.47191957791075,-1989.961361074957,-100.47191957791439,4.313216450668733e-14,350:192.41706421032811 369:5401.3236943463144 370:-5595.5945089022734 390:1.5204170122976806 770:0.33333333333333331
python_trajectory_424,372,12,18,0,interior,0.0,0.0,0.0,-1988.5280615921179,-100.40262797389458,-1988.5280615921179,-100.40262797389458,-1988.5280615921215,-100.40262797388642,2.705058399499194e-13,352:192.28541016269739 371:5397.433310035748 372:-5591.5724705440762 392:1.5204170122976806 772:0.33333333333333331
python_trajectory_424,374,14,18,0,interior,0.0,0.0,0.0,-1987.2017667476002,-100.33851906067287,-1987.2017667476002,-100.33851906067287,-1987.201766747598,-100.33851906066776,6.399880625451715e-13,354:192.16360322757612 373:5393.8333668863434 374:-5587.8507204595498 394:1.5204170122976806 774:0.33333333333333331
