step,index_0,tKN,name,N,alpha,Zt,Kt0,Kt,Kt_prev,Lt,Lt_prev,Yt0,Yt,Zt_1,GovInv,inter_prv_ratio,rb_gap,rah,ra,it,rb,rk,wjt,w,Tt,pit,pit_1,totalpit,epsilon_pi,tau,At,Bt,mt,Ct,AtTax,GovSurplus,corptau,ramin,ramax,wjtmin,wjtmax,convergent,Lt_supply,Kt_supply,Yt_1,KNratio,wt0,Thetat,It,PIt,Corptax,ra0,Govinc
22,26,29.84991772628823,陕西,211200.0,0.772866243094144,0.5321689141340978,50576819.2081364,97672528.39594737,97672528.39594737,3217702.5120159127,3217702.5120159127,23941880.0,25771696.188310686,0.5728412128006308,107331744.66295478,0.05109219959757891,0.07,0.08574610547221095,0.09,0.04,0.02,0.20101727283308166,1.3,16.67852072235609,0.1,0.02,0.02,0.02,0.0,0.05,7.298381954520465,4.680526934885075,0.9857311142534093,9.863702370117045,0.004641391945922613,0.0,0.25,0.02,0.09,0.8,1.3,True,3217702.5120159127,98215.0659884813,25762359.892554212,30.354741630466908,1.7932352321233582,515433.92376621376,2440113.9513279684,0.0,9988608.768749202,0.17601727283308166,18931181.998687685
22,27,11.844984343272198,甘肃,133700.0,0.772866243094144,0.4071369528374464,18423950.2203418,35644675.57763143,35644675.57763143,2959325.8531654486,2959325.8531654486,8246100.0,8874874.4284781,0.4381816048344728,39098439.79303853,0.006163422815411727,0.07,0.08948766922942429,0.09,0.04,0.02,0.18922617180588325,0.8,15.652888699038161,0.1,0.02,0.02,0.02,0.0,0.05,7.3106825476222435,4.671052759101313,0.9833526986265326,9.27905080478378,0.004873202988775471,0.0,0.25,0.02,0.09,0.8,1.3,True,2959325.8531654486,100639.40214185213,8871886.155233249,12.04486337302262,0.6698235722427784,177497.488569562,889417.6275736276,0.0,2260533.3452555714,0.16422617180588325,5607462.798581108
22,28,8.397686683108109,青海,32930.0,0.772866243094144,0.17711561379648078,13038007.4590434,25253189.52005844,25253189.52005844,2957322.7795989607,2957322.7795989607,2748000.0,2957234.168666759,0.19060129000121492,25153314.204511795,0.12022999455338848,0.07,0.05676614461114785,0.06364922798780517,0.04,0.02,0.08714288151234777,0.8,14.211155461755881,0.1,0.02,0.02,0.02,0.0,0.05,7.311364731684801,4.6728928985399,0.9628488148686817,9.022623744973853,0.004151814402012066,0.0,0.25,0.02,0.09,0.8,1.3,True,2957322.7795989607,99875.31554664436,2956290.029843552,8.539206370798318,0.21868891583161862,59144.68337333518,629630.4848760542,50720.07070346382,-1706444.4935686572,0.06364922798780517,42410.580014974905
22,29,8.765141021852289,宁夏,34500.0,0.772866243094144,0.21462844435059292,13881227.2259032,26879884.741430122,26879884.741430122,3015834.7306704647,3015834.7306704647,3510210.0,3777551.785961739,0.23097480301029621,29458086.917008333,0.1230684752371874,0.07,0.0721549539118025,0.08139847153673017,0.04,0.02,0.1049674431002258,0.8,15.680840937359125,0.1,0.02,0.02,0.02,0.0,0.05,7.309386780543014,4.678511732216837,0.9664229950633124,9.492720807291017,0.00456340592625204,0.0,0.25,0.02,0.09,0.8,1.3,True,3015834.7306704647,99805.72596800147,3776333.845416745,8.912917033571771,0.27494879955668894,75551.03571923477,670297.8580459577,51287.839246595526,-1570645.6858655084,0.08139847153673017,760003.4547228991
22,30,23.21900131302076,新疆,44039.04,0.772866243094144,0.3662621844185409,35352199.6021162,68300065.17194621,68300065.17194621,2892561.2087756637,2892561.2087756637,12199080.0,13130430.306191778,0.39422481746994126,75022773.68122296,0.3,0.07,0.06479822965548493,0.09,0.04,0.02,0.14478005371309383,1.0046727880835784,12.199178914019068,0.1,0.02,0.02,0.02,0.0,0.05,7.485564524566163,1.6445759310376085,0.9744208179142336,8.086957591019306,0.0045134023110388055,0.0,0.25,0.02,0.09,0.8,1.3,True,2892561.2087756637,97543.6435617023,13125658.731419915,23.61231456908586,1.0046727880835784,262608.60612383555,1705802.3919191938,73257.06154270901,2107236.6709710765,0.12058448627137489,8390091.573477868
23,0,31.564427909652856,北京,123780.0,0.772866243094144,0.6897802628091282,49270438.3129602,104657029.93575816,104657029.93575816,3175096.156817864,3175096.156817864,30319980.0,32635292.448090672,0.6897802628091282,104559404.62914227,0.12116569491184198,0.07,0.07988649580603827,0.09,0.04,0.02,0.24031110765501768,1.3,16.296885052284857,0.1,0.02,0.02,0.02,0.0,0.05,7.301772469411569,4.682421889627834,0.9971268328410262,9.813354993449227,0.00449438286582704,0.0,0.25,0.02,0.09,0.8,1.3,True,3175096.156817864,97625.30661588987,32636770.68551878,32.961845804584144,2.3278913912536727,652705.8489618135,12122261.570895718,0.0,16378342.351129903,0.21531110765501768,25947443.48008798
23,1,33.72193897512376,天津,89700.0,0.772866243094144,0.2961793257541158,51336802.8150781,109041494.08570592,109041494.08570592,3095906.9102519704,3095906.9102519704,13362920.0,14381863.175198233,0.2961793257541158,108944546.09502219,0.19817398532280342,0.07,0.06929214315175386,0.07485470025844142,0.04,0.02,0.09845727729853235,1.0191287829465077,16.10200298553132,0.1,0.02,0.02,0.02,0.0,0.05,7.303619943581569,4.687470710849132,0.9658732177176292,9.951063273473823,0.004191025048476238,0.0,0.25,0.02,0.09,0.8,1.3,True,3095906.9102519704,96947.99068372793,14384122.129669745,35.22117985027891,1.0191287829465077,287637.26350396464,12630525.545704978,203169.4498908709,50792.36247271772,0.07485470025844142,8360598.954911182
23,2,57.65929456415266,河北,419600.0,0.772866243094144,0.4624407722002966,90356776.0949341,191847215.52877322,191847215.52877322,3186137.723374487,3186137.723374487,32494600.0,34977094.071205534,0.4624407722002966,191750896.40332866,0.04042780400496038,0.07,0.08663534888362778,0.09,0.04,0.02,0.13730366965327195,1.3,16.65191106368847,0.1,0.02,0.02,0.02,0.0,0.05,8.76567665056715,-0.34279985295654536,0.9744276098740079,10.66433111346815,0.03641336372811399,0.0,0.25,0.02,0.09,0.8,1.3,False,3186137.723374487,96319.12544455579,34979097.22882768,60.21309566166051,2.4296876479907628,699541.8814241107,22228562.062731627,194906.01363828266,8073143.363585674,0.11306562759895185,25490030.86246734
23,3,24.04012291386208,山西,178900.0,0.772866243094144,0.4451275959870692,37758335.6649879,80228560.22903922,80228560.22903922,3194872.593810196,3194872.593810196,15958130.0,17173331.24342097,0.4451275959870692,80128962.35753512,0.0385356371748285,0.07,0.08679304542139174,0.09,0.04,0.02,0.16211267627446976,1.1963817394123857,16.424876601498134,0.1,0.02,0.02,0.02,0.0,0.05,7.3011380145723646,4.678326205996784,0.9799120278313801,9.728250374538053,0.004698856508363991,0.0,0.25,0.02,0.09,0.8,1.3,True,3194872.593810196,99597.8715040982,17176035.959064543,25.11166184982634,1.1963817394123857,343466.6248684194,9290600.571204111,1510.7751919116708,3781292.961229438,0.137126799441964,11152643.107796965
23,4,36.63217350759725,内蒙古,130400.0,0.772866243094144,0.32842766619718594,56986309.349860296,121030542.05587521,121030542.05587521,3163224.6819875115,3163224.6819875115,16140760.0,17371421.81440295,0.32842766619718594,120933662.89510338,0.13838331231905796,0.07,0.07844222129103452,0.08367040563318576,0.04,0.02,0.10736100690685288,1.2072267755028476,15.724537098599598,0.1,0.02,0.02,0.02,0.0,0.05,7.309183108828163,4.680048541998889,0.9678361722060123,9.557347516241254,0.004521423713676254,0.0,0.25,0.02,0.09,0.8,1.3,True,3163224.6819875115,96879.16077183497,17374258.628115375,38.26175950923269,1.2072267755028476,347428.436288059,14020168.282390315,211302.98348711955,52825.74587177989,0.08367040563318576,10329555.513632825
23,5,43.23092331743982,辽宁,226100.0,0.772866243094144,0.42222727116250114,67054545.412681095,142397067.75335124,142397067.75335124,3154194.2549936064,3154194.2549936064,23510500.0,25306317.26580612,0.42222727116250114,142299999.4741975,0.07632297463521798,0.07,0.08363971258511672,0.09,0.04,0.02,0.1337307854763858,1.3,15.162998716985822,0.1,0.02,0.02,0.02,0.0,0.05,7.3144085402182,4.672144862822054,0.973641674419851,9.164607152435023,0.00473047874184962,0.0,0.25,0.02,0.09,0.8,1.3,True,3154194.2549936064,97068.27915372953,25307553.962547503,45.14530692835844,1.7742767069687064,506126.3453161224,16496725.678168384,160905.80441053992,4324075.597362918,0.10957827029620623,17288785.16752085
23,6,34.023553296896765,吉林,147424.0,0.772866243094144,0.24819918510142613,52390313.5226049,101170694.05788033,101170694.05788033,2953255.8927669283,2953255.8927669283,11253810.0,11252803.059809022,0.24819918510142613,101072960.83750287,0.1023070236880023,0.07,0.05961213171012251,0.05916203420230748,0.04,0.02,0.08148999255113568,0.8204181769380713,14.327632410872798,0.1,0.02,0.02,0.02,0.0,0.05,7.046158811104037,1.5874237600445733,0.9479685962731489,9.317240762014961,0.002618474185702102,0.0,0.25,0.02,0.09,0.8,1.3,True,2953255.8927669283,97733.22037746098,12114019.707817415,34.25734095906356,0.8204181769380713,225056.06119618044,2529838.3972490057,360443.07786748826,90110.76946687207,0.05916203420230748,6217455.432720521
23,7,30.263484996156958,黑龙江,163500.0,0.772866243094144,0.3224396404736864,44224774.7160286,93950418.71704207,93950418.71704207,2972214.2574780714,2972214.2574780714,12846500.0,13825718.603121096,0.3224396404736864,93851734.88398942,0.06479729188901276,0.07,0.08460243261568191,0.08642123818090408,0.04,0.02,0.11014676478014213,1.0232168847825602,13.301163783399439,0.1,0.02,0.02,0.02,0.0,0.05,7.3393206858529485,4.657653042485545,0.9684526981362317,8.199846415766237,0.0050113439750245625,0.0,0.25,0.02,0.09,0.8,1.3,True,2972214.2574780714,98683.83305264277,13827787.74511198,31.609571376176344,1.0232168847825602,276514.3720624219,10881171.781602021,159649.7461937564,39912.4365484391,0.08642123818090408,8299306.188534001
23,8,34.64831682413024,上海,137600.0,0.772866243094144,0.7632851492429092,54021103.923275396,114738341.68721591,114738341.68721591,3171161.584322317,3171161.584322317,36011820.0,38762309.76646324,0.7632851492429092,114641043.53504251,0.11875593934055706,0.07,0.08008849271669871,0.09,0.04,0.02,0.261571969517337,1.3,16.248532530127388,0.1,0.02,0.02,0.02,0.0,0.05,7.302316013592644,4.681942784670568,1.0018109735373986,9.782437383740591,0.004505671256966659,0.0,0.25,0.02,0.09,0.8,1.3,True,3171161.584322317,97298.15217339837,38764263.08248641,36.18180235736417,2.7813698655489367,775246.1953292649,13290806.994161585,0.0,21515087.930049915,0.23657196951733703,31991339.831925526
23,9,97.67155200616148,江苏,488700.0,0.772866243094144,0.8986910214380317,149374736.001046,317087761.0378738,317087761.0378738,3108794.3371175644,3108794.3371175644,92595400.0,99671698.7453658,0.8986910214380317,316996032.4626611,0.08033848825905156,0.07,0.08330411656923059,0.09,0.04,0.02,0.24234932404114787,1.3,16.922040007376214,0.1,0.02,0.02,0.02,0.0,0.05,7.295027181182208,4.683825100233759,0.9975739349826803,10.048321452457229,0.004534977271664409,0.0,0.25,0.02,0.09,0.8,1.3,True,3108794.3371175644,91728.575212695,99677845.76411502,101.99702091965133,7.264515347616269,1993433.974907316,36745450.49960893,0.0,58923363.56621452,0.21734932404114787,87608446.10924487
23,10,63.59107585296491,浙江,369100.0,0.772866243094144,0.7771061901771149,98142144.3554609,208368277.53185287,208368277.53185287,3137761.678928059,3137761.678928059,58002840.0,62434723.51578026,0.7771061901771149,208272638.4054731,0.06276806168696052,0.07,0.08477184813123201,0.09,0.04,0.02,0.23040740355135303,1.3,16.583689604760448,0.1,0.02,0.02,0.02,0.0,0.05,7.298810276889808,4.680705462339274,0.9949413942714521,9.848124157452698,0.0046151737247288604,0.0,0.25,0.02,0.09,0.8,1.3,True,3137761.678928059,95639.12637974999,62438561.097913004,66.40666145270691,4.496612076026493,1248694.4703156052,24143518.55044711,0.0,34077448.76697347,0.20540740355135303,52978874.212027624
23,11,34.52553276003157,安徽,438530.0,0.772866243094144,0.7163967429125945,54313245.2543264,115362287.79356368,115362287.79356368,3199759.315398926,3199759.315398926,34010910.0,36608534.52765006,0.7163967429125945,115261012.11434016,0.0,0.07,0.09,0.09,0.04,0.02,0.24479491622969854,1.3,16.82268097415326,0.1,0.02,0.02,0.02,0.0,0.05,8.279300218352102,-0.2178416966083576,0.9981126771857247,9.997154637327007,0.03134379409943189,0.0,0.25,0.02,0.09,0.8,1.3,False,3199759.315398926,101275.67922352091,36610378.628712475,36.05342665567989,2.5937390943144534,732170.6905530011,13362766.488322096,0.0,19113092.198960416,0.21979491622969854,29646571.18636477
23,12,48.525391372743336,福建,279100.0,0.772866243094144,0.5858327601321063,75562152.8770214,160451308.4214222,160451308.4214222,3166370.0067283604,3166370.0067283604,35804040.0,38539268.5265011,0.5858327601321063,160354443.51302555,0.0649064986932153,0.07,0.08459331450346051,0.09,0.04,0.02,0.18274802830788586,1.3,16.048513484331963,0.1,0.02,0.02,0.02,0.0,0.05,7.304453512264385,4.677306036850479,0.9844375176929165,9.582940762015268,0.004663007483532988,0.0,0.25,0.02,0.09,0.8,1.3,True,3166370.0067283604,96864.9083966726,38541877.552812524,50.673581445147626,2.7215207225253892,770785.370530022,18589394.801715106,0.0,15371320.36471906,0.15774802830788587,29961538.685890783
23,13,24.332446533670577,江西,229500.0,0.772866243094144,0.6209387885670096,38642602.7655129,82105689.11751974,82105689.11751974,3231369.6824723887,3231369.6824723887,22717000.0,24451311.28764962,0.6209387885670096,82005512.3686543,0.019675113595976762,0.07,0.08836374066965268,0.09,0.04,0.02,0.22892204652614231,1.3,16.50935081527617,0.1,0.02,0.02,0.02,0.0,0.05,7.30115363752928,4.677848681532023,0.9946135622200596,9.736939020734981,0.004746957978340571,0.0,0.25,0.02,0.09,0.8,1.3,True,3231369.6824723887,100176.7488654404,24452669.767288256,25.408943322974718,1.7094309779847079,489026.22575299244,9508124.258507442,0.0,10676670.985031867,0.20392204652614232,18218735.48708133
23,14,102.09882620376368,山东,562100.0,0.772866243094144,0.6205455477546363,157288007.639664,333881060.5496591,333881060.5496591,3131457.449405248,3131457.449405248,66648869.99999999,71741975.92177735,0.6205455477546363,333789204.9923428,0.06892202679478683,0.07,0.08425799233650474,0.09,0.04,0.02,0.1627522163719755,1.3,16.97661385544405,0.1,0.02,0.02,0.02,0.0,0.05,7.2946784386001,4.683560029493967,0.9800337301560709,10.05620507218709,0.00456083629536741,0.0,0.25,0.02,0.09,0.8,1.3,True,3131457.449405248,91855.55731623966,71746374.85146195,106.62161819030065,5.099757515573712,1434839.5184355471,38691935.03198664,0.0,27842339.623948857,0.13775221637197552,58039940.85029081
23,15,82.78516418341152,河南,499200.0,0.772866243094144,0.5409123114503962,128897630.76160501,273634553.8532304,273634553.8532304,3165164.223657432,3165164.223657432,49935900.0,53751537.692742206,0.5409123114503962,273540483.7467276,0.05937102807378291,0.07,0.08505540294167863,0.09,0.04,0.02,0.14830365002599216,1.3,17.117869264383845,0.1,0.02,0.02,0.02,0.0,0.05,7.293577706544953,4.683922780961655,0.976849247806842,10.108104694282261,0.004574986748104193,0.0,0.25,0.02,0.09,0.8,1.3,True,3165164.223657432,94070.10650280825,53755154.697242945,86.45192935266985,3.767939105594772,1075030.7538548443,31708615.921490043,169357.77527102153,17093819.75501121,0.12376783968941237,41870721.40797455
23,16,49.04904622002542,湖北,358000.0,0.772866243094144,0.6783021596270467,76781442.8482972,163039752.66571206,163039752.66571206,3183085.0366002517,3183085.0366002517,42021950.0,45231811.57272564,0.6783021596270467,162941963.28821185,0.040044697087704216,0.07,0.08666727942761848,0.09,0.04,0.02,0.2124826970146307,1.3,16.99399802868872,0.1,0.02,0.02,0.02,0.0,0.05,7.295552478873156,4.682092686146028,0.9909888252339581,10.011813594308533,0.004642235884561141,0.0,0.25,0.02,0.09,0.8,1.3,True,3183085.0366002517,97789.37750021408,45235493.48545561,51.22067138986945,3.1984987298750904,904636.2314545128,18888609.572434794,0.0,21936637.709521923,0.18748269701463072,36760568.561933234
23,17,41.459607533561574,湖南,373858.0,0.772866243094144,0.6687192876063631,64972845.9653664,137981583.3461744,137981583.3461744,3187011.8198921825,3187011.8198921825,36425780.0,39208008.87345142,0.6687192876063631,137882314.90956107,0.02206701218325156,0.07,0.0881646626902364,0.09,0.04,0.02,0.21789608167489144,1.3,16.707815018586402,0.1,0.02,0.02,0.02,0.0,0.05,7.299126817697942,4.679288837540417,0.992182169816562,9.838902795949561,0.004721609484806266,0.0,0.25,0.02,0.09,0.8,1.3,True,3187011.8198921825,99268.43661332582,39211020.702853024,43.29497069478781,2.772453151465912,784160.1774690284,15984730.92514956,0.0,18890489.867578156,0.19289608167489145,31459248.705154866
23,18,103.87992993745479,广东,696000.0,0.772866243094144,0.910055308798099,157153836.749134,333598115.7462268,333598115.7462268,3075185.9060391416,3075185.9060391416,97277770.0,104711451.92973885,0.910055308798099,333504473.8449705,0.045048029371518965,0.07,0.08625020084539882,0.09,0.04,0.02,0.2419825257326668,1.3,16.107685441792352,0.1,0.02,0.02,0.02,0.0,0.05,7.304251891851081,4.676540122682493,0.9974912024483966,9.577469682356467,0.004712006969880167,0.0,0.25,0.02,0.09,0.8,1.3,True,3075185.9060391416,93641.90125626385,104719921.0233463,108.48063367196659,7.7146026914966725,2094229.038594777,38658976.795399204,0.0,62087227.10684571,0.2169825257326668,92256388.95290703
23,19,33.67203465383196,广西,256200.0,0.772866243094144,0.4227100978402268,52819779.099576995,112190652.61161456,112190652.61161456,3190644.868666722,3190644.868666722,19627810.0,21126752.540537108,0.4227100978402268,112091648.55027995,0.03637382456647036,0.07,0.08697318842446783,0.09,0.04,0.02,0.14196665451865717,1.3,15.341765469242338,0.1,0.02,0.02,0.02,0.0,0.05,7.312879908853091,4.670726087643967,0.9754520781364465,9.178807714963936,0.004817242499309038,0.0,0.25,0.02,0.09,0.8,1.3,True,3190644.868666722,99004.06133460325,21128235.29161804,35.16237539105873,1.4670398126638202,422535.0508107422,12995351.618513407,96082.81978499267,3654454.1101239547,0.11760897286837042,13902234.627899727
23,20,6.913550331178469,海南,53600.0,0.772866243094144,0.3870902789538647,10030399.0365303,21386950.379483096,21386950.379483096,2962884.3118904484,2962884.3118904484,4910690.0,5284230.449554327,0.3870902789538647,21286040.623195738,0.027963724364002344,0.07,0.0876737320678086,0.09,0.04,0.02,0.1882176812979042,0.8,14.422117972442404,0.1,0.02,0.02,0.02,0.0,0.05,7.324046355857068,4.663459216845857,0.9856510585517543,8.701817609867195,0.004949848050902039,0.0,0.25,0.02,0.09,0.8,1.3,True,2962884.3118904484,100909.75628735738,5284104.055468635,7.218287360614933,0.399274828594366,105684.60899108654,2470203.821622383,0.0,378600.5930817209,0.1632176812979042,2442488.3697137074
