k0,matlab_linear_index1,b_index0,a_index0,z_index0,b_index1,a_index1,z_index1,b,a,z,faces,g,p,mu_b,mu_a,ell_lower_b,ell_upper_b,ell_lower_a,ell_upper_a,ell_total,q,delta,r,weighted_outward_flux,pin
729,730,9,16,1,10,17,2,1.3157894736842102,8.421052631578947,1.3,interior,3.1346080264902565e-17,6.078187308983877e-18,5.969762568472325,0.09502317932509563,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,-8.516221472837309e-32,0.0,0
730,731,10,16,1,11,17,2,1.6842105263157894,8.421052631578947,1.3,interior,3.070878153882354e-17,5.954611378719247e-18,5.912200839179825,0.10319523024959487,0.0,0.0,0.0,0.0,0.0,1.609823385706477e-15,1.609823385706477e-15,-4.766676612358409e-33,0.0,0
731,732,11,16,1,12,17,2,2.052631578947368,8.421052631578947,1.3,interior,3.0124763022330513e-17,5.841366791033618e-18,5.843477829306034,0.11434966489153742,0.0,0.0,0.0,0.0,0.0,-1.942890293094024e-16,-1.942890293094024e-16,7.942053608166864e-32,0.0,0
732,733,12,16,1,13,17,2,2.421052631578947,8.421052631578947,1.3,interior,4.2601927383865096e-17,8.260761542577719e-18,5.762571060746788,0.1289276573587811,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,-1.6653345369377348e-16,-2.1056238777873986e-16,0.0,0
733,734,13,16,1,14,17,2,2.7894736842105257,8.421052631578947,1.3,interior,5.5029182566151185e-17,1.0670478613935134e-17,5.668158387082556,0.14747842274513545,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.1090987129731137e-16,0.0,0
734,735,14,16,1,15,17,2,3.1578947368421053,8.421052631578947,1.3,interior,5.399120040937055e-17,1.0469207835612019e-17,5.558538620115069,0.17069637574365537,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,-1.3260027667106119e-31,0.0,0
735,736,15,16,1,16,17,2,3.526315789473684,8.421052631578947,1.3,interior,2.835377918651038e-05,5.497962723146057e-06,5.431505290699446,0.19947850415501678,0.0,0.0,0.0,0.0,0.0,7.216449660063518e-16,7.216449660063518e-16,-4.00364813247424e-17,0.0,0
736,737,16,16,1,17,17,2,3.894736842105263,8.421052631578947,1.3,interior,0.00011675265539395467,2.2639019051459355e-05,5.2841504364999725,0.2350097749029727,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.5916087892087205e-16,0.0,0
737,738,17,16,1,18,17,2,4.263157894736842,8.421052631578947,1.3,interior,0.00030338966865050513,5.8829021621981605e-05,5.11255058219394,0.27889628136782957,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,4.597017211338539e-17,0.0,0
738,739,18,16,1,19,17,2,4.63157894736842,8.421052631578947,1.3,interior,0.0006207208733158746,0.00012036138817759343,4.911241591433059,0.3333823531735429,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,3.469446951953614e-18,0.0,0
739,740,19,16,1,20,17,2,5.0,8.421052631578947,1.3,upper_b,0.32843469736883407,0.06368539838176838,0.2253914944840183,0.31981873107987807,0.0,0.6117769135994782,0.0,0.0,0.6117769135994782,-0.6117769135994783,-1.1102230246251565e-16,0.0,0.03896125646335146,0
740,741,0,17,1,1,18,2,-2.0,8.947368421052632,1.3,lower_b,-2.929595856982888e-32,-5.680656786393412e-33,6.351635794204668,-0.13484411700596488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
741,742,1,17,1,2,18,2,-1.631578947368421,8.947368421052632,1.3,interior,-7.742678543249497e-31,-1.501350410048379e-31,6.332546781269132,-0.12731631744454186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
742,743,2,17,1,3,18,2,-1.263157894736842,8.947368421052632,1.3,interior,-5.666298187451334e-30,-1.0987281803922255e-30,6.310484954558779,-0.11938263861789011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1210387714598537e-44,-0.0,0
743,744,3,17,1,4,18,2,-0.8947368421052633,8.947368421052632,1.3,interior,-3.344464789536881e-29,-6.48511178026542e-30,6.2849586112919305,-0.1110002761801493,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,8.96831017167883e-44,-0.0,0
744,745,4,17,1,5,18,2,-0.5263157894736843,8.947368421052632,1.3,interior,-1.1101267806387199e-30,-2.152600405670648e-31,6.255485054440703,-0.10210467111050348,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,-1.6535321879032841e-43,-0.0,0
745,746,5,17,1,6,18,2,-0.1578947368421053,8.947368421052632,1.3,interior,5.357479425383758e-19,1.03884642597469e-19,6.221568810807918,-0.09260989964025035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
746,747,6,17,1,7,18,2,0.21052631578947345,8.947368421052632,1.3,interior,1.0877014308213504e-18,2.109116347853034e-19,6.192831038473599,-0.09034834158469174,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,3.0814879110195774e-33,0.0,0
747,748,7,17,1,8,18,2,0.5789473684210527,8.947368421052632,1.3,interior,1.624549020586777e-18,3.1500950537693736e-19,6.164413936886406,-0.09274527490441054,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0
748,749,8,17,1,9,18,2,0.9473684210526314,8.947368421052632,1.3,interior,2.2410489295847696e-19,4.345524240192074e-20,6.127079644670383,-0.09332801386181011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893585083569718e-17,0.0,0
749,750,9,17,1,10,18,2,1.3157894736842102,8.947368421052632,1.3,interior,5.719740826958965e-19,1.1090910190779157e-19,6.080514960739748,-0.09187879918134945,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,-1.1555579666323415e-33,0.0,0
750,751,10,17,1,11,18,2,1.6842105263157894,8.947368421052632,1.3,interior,9.389572383897981e-19,1.8206927060189992e-19,6.024202784677133,-0.0881352177629563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2148194360453212e-33,0.0,0
751,752,11,17,1,12,18,2,2.052631578947368,8.947368421052632,1.3,interior,1.3370688663781763e-18,2.59265431153663e-19,5.957432114752594,-0.08177673802162677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3703774026776627e-34,0.0,0
752,753,12,17,1,13,18,2,2.421052631578947,8.947368421052632,1.3,interior,1.5701857430648618e-18,3.0446814962476545e-19,5.879280066797298,-0.07240944868730759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672378120532075e-18,0.0,0
753,754,13,17,1,14,18,2,2.7894736842105257,8.947368421052632,1.3,interior,2.5331262347124064e-18,4.911879125481121e-19,5.788572682282933,-0.05954458272930041,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,-5.633345087332665e-33,0.0,0
754,755,14,17,1,15,18,2,3.1578947368421053,8.947368421052632,1.3,interior,3.646633604771224e-18,7.071034690692125e-19,5.683821560047022,-0.04256817308403693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,0
755,756,15,17,1,16,18,2,3.526315789473684,8.947368421052632,1.3,interior,6.950254451879509e-07,1.3476947690625086e-07,5.563127255927384,-0.020697464797932663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1308025847312854e-17,0.0,0
756,757,16,17,1,17,18,2,3.894736842105263,8.947368421052632,1.3,interior,4.15928792886605e-06,8.065101247108685e-07,5.424032247143488,0.007083486713913456,0.0,0.0,0.0,0.0,0.0,5.672545766444159e-16,5.672545766444159e-16,-1.677878631665428e-17,0.0,0
757,758,17,17,1,18,18,2,4.263157894736842,8.947368421052632,1.3,interior,1.5117561111182767e-05,2.931383040949567e-06,5.263291607689398,0.042122696305457064,0.0,0.0,0.0,0.0,0.0,-8.187894806610529e-16,-8.187894806610529e-16,5.3664831164480266e-18,0.0,0
758,759,18,17,1,19,18,2,4.63157894736842,8.947368421052632,1.3,interior,4.272008115424102e-05,8.283672245974714e-06,5.0765008174436606,0.08625922057621227,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,1.5051616654031307e-17,0.0,0
759,760,19,17,1,20,18,2,5.0,8.947368421052632,1.3,upper_b,0.12135480060741916,0.02353140177983197,0.4546462588989204,0.0640105534768004,0.0,1.234039845582784,0.0,0.0,1.234039845582784,-1.234039845582784,0.0,-7.37257477290143e-18,0.02903868741873029,0
760,761,0,18,1,1,19,2,-2.0,9.473684210526315,1.3,lower_b,-0.0,-0.0,6.447171969825909,-0.29480052023590086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
761,762,1,18,1,2,19,2,-1.631578947368421,9.473684210526315,1.3,interior,-0.0,-0.0,6.427601285850839,-0.28986234587976045,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,-0.0,0
762,763,2,18,1,3,19,2,-1.263157894736842,9.473684210526315,1.3,interior,-0.0,-0.0,6.404904376418173,-0.28471465295857257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
763,764,3,18,1,4,19,2,-0.8947368421052633,9.473684210526315,1.3,interior,-0.0,-0.0,6.3786579430910155,-0.27931908905144975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
764,765,4,18,1,5,19,2,-0.5263157894736843,9.473684210526315,1.3,interior,-0.0,-0.0,6.3484373653356485,-0.27361605256367794,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,-0.0,0
765,766,5,18,1,6,19,2,-0.1578947368421053,9.473684210526315,1.3,interior,-0.0,-0.0,6.313802592895685,-0.26752380479217397,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,-0.0,0
766,767,6,18,1,7,19,2,0.21052631578947345,9.473684210526315,1.3,interior,-0.0,-0.0,6.28389806553105,-0.2688587896511486,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,-0.0,0
767,768,7,18,1,8,19,2,0.5789473684210527,9.473684210526315,1.3,interior,-0.0,-0.0,6.254312482493797,-0.2751258414493104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
768,769,8,18,1,9,19,2,0.9473684210526314,9.473684210526315,1.3,interior,-0.0,-0.0,6.216335761354962,-0.27994367165380574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
769,770,9,18,1,10,19,2,1.3157894736842102,9.473684210526315,1.3,interior,7.54375613399543e-19,1.4627781977276456e-19,6.169635791113581,-0.2831391865488041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3284005444617173e-17,0.0,0
770,771,10,18,1,11,19,2,1.6842105263157894,9.473684210526315,1.3,interior,7.240138661831592e-19,1.4039050036792562e-19,6.113720031577682,-0.2845050979338025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5407439555097887e-33,0.0,0
771,772,11,18,1,12,19,2,2.052631578947368,9.473684210526315,1.3,interior,6.9607377394479715e-19,1.3497275395051468e-19,6.047937162103544,-0.28378962560294985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
772,773,12,18,1,13,19,2,2.421052631578947,9.473684210526315,1.3,interior,6.70515263991612e-19,1.3001681019227934e-19,5.97146106724664,-0.2806840518814704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0
773,774,13,18,1,14,19,2,2.7894736842105257,9.473684210526315,1.3,interior,7.228183595792205e-19,1.4015868468295135e-19,5.883259928455416,-0.27480572284551075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2689706880770644e-18,0.0,0
774,775,14,18,1,15,19,2,3.1578947368421053,9.473684210526315,1.3,interior,6.997220634561778e-19,1.3568017850950816e-19,5.782048167974944,-0.26567428269223137,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0
775,776,15,18,1,16,19,2,3.526315789473684,9.473684210526315,1.3,interior,8.749722539204854e-19,1.6966220990147918e-19,5.666215265655257,-0.2526776759114254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1646376877811697e-18,0.0,0
776,777,16,18,1,17,19,2,3.894736842105263,9.473684210526315,1.3,interior,3.545105523531588e-09,6.874165835102803e-10,5.533720446250676,-0.23502219961581905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0
777,778,17,18,1,18,19,2,4.263157894736842,9.473684210526315,1.3,interior,8.237581382925032e-08,1.5973149495976517e-08,5.381933723865606,-0.21165685573708048,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,3.2161841007245784e-18,0.0,0
778,779,18,18,1,19,19,2,4.63157894736842,9.473684210526315,1.3,interior,5.543093129513693e-07,1.0748380029527938e-07,5.207387828596913,-0.18115458872821566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2400562347802957e-18,0.0,0
779,780,19,18,1,20,19,2,5.0,9.473684210526315,1.3,upper_b,0.005718878683277029,0.001108923844402748,0.6828763511398002,-0.21713032065229976,0.0,1.8535215245223144,0.0,0.0,1.8535215245223144,-1.8535215245223144,0.0,-3.469446951953614e-18,0.002055414214656527,0
780,781,0,19,1,1,20,2,-2.0,10.0,1.3,lower_b+upper_a,-0.0,-0.0,6.510965342865136,-0.43270781868403363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
781,782,1,19,1,2,20,2,-1.631578947368421,10.0,1.3,upper_a,-0.0,-0.0,6.489380507908001,-0.42915147681510635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
782,783,2,19,1,3,20,2,-1.263157894736842,10.0,1.3,upper_a,-0.0,-0.0,6.464469977567472,-0.42552512597202186,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,-0.0,0
783,784,3,19,1,4,20,2,-0.8947368421052633,10.0,1.3,upper_a,-0.0,-0.0,6.435871374067835,-0.42181075344233565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
784,785,4,19,1,5,20,2,-0.5263157894736843,10.0,1.3,upper_a,-0.0,-0.0,6.403210718841013,-0.41797065987812276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
785,786,5,19,1,6,20,2,-0.1578947368421053,10.0,1.3,upper_a,-0.0,-0.0,6.366091492085744,-0.4139478607743716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
786,787,6,19,1,7,20,2,0.21052631578947345,10.0,1.3,upper_a,-0.0,-0.0,6.333500558241189,-0.4177140731300779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
787,788,7,19,1,8,20,2,0.5789473684210527,10.0,1.3,upper_a,-0.0,-0.0,6.301298982464095,-0.426789132018389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
788,789,8,19,1,9,20,2,0.9473684210526314,10.0,1.3,upper_a,-0.0,-0.0,6.260993063026065,-0.4347331517344546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0
789,790,9,19,1,10,20,2,1.3157894736842102,10.0,1.3,upper_a,0.0,0.0,6.21220715086508,-0.4414144778034592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
790,791,10,19,1,11,20,2,1.6842105263157894,10.0,1.3,upper_a,0.0,0.0,6.154432736984383,-0.4466824708925008,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0
791,792,11,19,1,12,20,2,2.052631578947368,10.0,1.3,upper_a,0.0,0.0,6.087022366865169,-0.45036017958952534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
792,793,12,19,1,13,20,2,2.421052631578947,10.0,1.3,upper_a,0.0,0.0,6.009172152652228,-0.4522366297415379,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0
793,794,13,19,1,14,20,2,2.7894736842105257,10.0,1.3,upper_a,0.0,0.0,5.919892939123896,-0.45205711478558874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
794,795,14,19,1,15,20,2,3.1578947368421053,10.0,1.3,upper_a,0.0,0.0,5.817967728522788,-0.4495101999157045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
795,796,15,19,1,16,20,2,3.526315789473684,10.0,1.3,upper_a,0.0,0.0,5.701890440354241,-0.44420963760637955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
796,797,16,19,1,17,20,2,3.894736842105263,10.0,1.3,upper_a,0.0,0.0,5.569777466917069,-0.43566833321113796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
797,798,17,19,1,18,20,2,4.263157894736842,10.0,1.3,upper_a,0.0,0.0,5.419237445171751,-0.4232595302286448,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0
798,799,18,19,1,19,20,2,4.63157894736842,10.0,1.3,upper_a,0.0,0.0,5.247173672386213,-0.4061565964741085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
799,800,19,19,1,20,20,2,5.0,10.0,1.3,upper_b+upper_a,0.0,0.0,0.8650677104439275,-0.46192661199137475,0.0,2.3480409283478028,0.0,0.0,2.3480409283478028,-2.3480409283478028,0.0,0.0,0.0,0
